GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
4728.1983,15115,125,21,2018-04-06 00:00:00,242.6434
13531.8743,15116,125,58,2018-04-06 00:00:00,709.4753
7407.0709,15201,125,21,2018-04-06 00:00:00,429.2396
6706.3119,15202,125,15,2018-04-06 00:00:00,362.4042
10567.2447,15203,125,34,2018-04-06 00:00:00,570.3366
8690.1273,15204,125,26,2018-04-06 00:00:00,455.4311
9472.1948,15205,125,21,2018-04-06 00:00:00,502.7624
9695.1364,15206,125,38,2018-04-06 00:00:00,494.6823
11659.2218,15207,125,31,2018-04-06 00:00:00,604.39
50345.1159,15208,125,131,2018-04-06 00:00:00,2715.7478
15021.1257,15209,125,61,2018-04-06 00:00:00,762.1887
6310.0142,15210,125,12,2018-04-06 00:00:00,334.5219
7946.3071,15211,125,38,2018-04-06 00:00:00,469.7588
16637.5767,15212,125,43,2018-04-06 00:00:00,869.9704
2246.3816,15213,125,16,2018-04-06 00:00:00,122.5221
19581.2475,15214,125,88,2018-04-06 00:00:00,1152.8086
11872.5738,15215,125,45,2018-04-06 00:00:00,714.4989
38468.8611,15216,125,165,2018-04-06 00:00:00,2804.2329
1021.5683,16301,125,15,2018-04-06 00:00:00,133.7865
2138.4271,16401,125,29,2018-04-06 00:00:00,314.0956
1268.6987,17101,125,22,2018-04-06 00:00:00,142.7937
3926.8569,17102,125,46,2018-04-06 00:00:00,521.7656
5442.0425,17103,125,36,2018-04-06 00:00:00,426.1672
3299.323,17104,125,16,2018-04-06 00:00:00,330.2068
1257.7801,17105,125,22,2018-04-06 00:00:00,227.0318
3132.6177,17201,125,30,2018-04-06 00:00:00,696.1789
4006.574,17202,125,40,2018-04-06 00:00:00,317.9476
3067.0047,17203,125,32,2018-04-06 00:00:00,422.3251
5568.0996,766202,125,30,2018-04-06 00:00:00,438.829
17273.9081,766203,125,74,2018-04-06 00:00:00,3347.5404
11372.3056,766204,125,118,2018-04-06 00:00:00,11752.209
3547.956,766205,125,16,2018-04-06 00:00:00,827.8232
5402.234,767401,125,63,2018-04-06 00:00:00,1108.39
671.0888,768301,125,5,2018-04-06 00:00:00,79.7045
2000.5886,768302,125,16,2018-04-06 00:00:00,356.3224
1215.0276,768303,125,18,2018-04-06 00:00:00,177.1296
2438.4321,768304,125,27,2018-04-06 00:00:00,424.1337
454.8267,768305,125,6,2018-04-06 00:00:00,55.9679
2950.7686,768401,125,37,2018-04-06 00:00:00,444.7512
1740.8181,768402,125,15,2018-04-06 00:00:00,247.3331
1444.4239,768403,125,19,2018-04-06 00:00:00,245.1736
1376.779,768404,125,8,2018-04-06 00:00:00,264.4533
380.0365,768405,125,5,2018-04-06 00:00:00,38.0592
8735.429,769101,125,37,2018-04-06 00:00:00,489.934
9909.5665,769102,125,40,2018-04-06 00:00:00,646.9213
4374.5765,769103,125,15,2018-04-06 00:00:00,268.2156
11530.1056,769104,125,46,2018-04-06 00:00:00,657.7572
12878.4729,769105,125,50,2018-04-06 00:00:00,759.6447
8031.1212,769106,125,33,2018-04-06 00:00:00,478.4102
3441.3061,769107,125,12,2018-04-06 00:00:00,183.6989
1291.2215,769108,125,6,2018-04-06 00:00:00,71.6416
6028.2032,769109,125,21,2018-04-06 00:00:00,278.3827
4787.6968,22402,125,45,2018-04-06 00:00:00,688.0464
3798.2074,22403,125,41,2018-04-06 00:00:00,478.2282
1944.6036,23301,125,25,2018-04-06 00:00:00,245.9979
889.6114,23302,125,11,2018-04-06 00:00:00,86.4798
1420.3451,23401,125,20,2018-04-06 00:00:00,172.6272
4724.4303,23402,125,60,2018-04-06 00:00:00,461.2326
4167.5526,24301,125,35,2018-04-06 00:00:00,467.4881
5606.2503,24302,125,52,2018-04-06 00:00:00,673.0737
10119.5544,24303,125,78,2018-04-06 00:00:00,792.8805
6444.8573,24304,125,117,2018-04-06 00:00:00,865.7437
2477.9338,24305,125,35,2018-04-06 00:00:00,266.8703
3717.6171,24306,125,53,2018-04-06 00:00:00,575.5909
3702.1119,24401,125,62,2018-04-06 00:00:00,696.7816
2569.3457,24402,125,25,2018-04-06 00:00:00,186.2733
4445.5681,24403,125,51,2018-04-06 00:00:00,360.5284
5129.2548,24404,125,54,2018-04-06 00:00:00,469.0049
2997.5584,24405,125,40,2018-04-06 00:00:00,292.7759
3487.1152,24406,125,27,2018-04-06 00:00:00,302.2599
5185.7438,25301,125,59,2018-04-06 00:00:00,611.5398
5298.1787,754104,125,47,2018-04-06 00:00:00,477.1653
2107.9874,754105,125,33,2018-04-06 00:00:00,347.8248
3767.241,754106,125,40,2018-04-06 00:00:00,640.7151
4788.0566,754107,125,37,2018-04-06 00:00:00,661.0934
3622.9728,754108,125,37,2018-04-06 00:00:00,565.4297
7648.493,754201,125,81,2018-04-06 00:00:00,1166.9107
4938.1232,754202,125,79,2018-04-06 00:00:00,586.6768
5881.5267,754203,125,92,2018-04-06 00:00:00,817.6971
3007.1323,754204,125,28,2018-04-06 00:00:00,473.6122
5593.4991,754205,125,39,2018-04-06 00:00:00,580.0117
1868.485,754206,125,31,2018-04-06 00:00:00,257.224
3907.0849,754207,125,60,2018-04-06 00:00:00,592.9053
3169.4188,754208,125,27,2018-04-06 00:00:00,316.6891
1622.0296,755301,125,13,2018-04-06 00:00:00,182.0583
2841.6778,755401,125,17,2018-04-06 00:00:00,310.3195
17.9911,756201,125,1,2018-04-06 00:00:00,1.85
1157.5698,758301,125,11,2018-04-06 00:00:00,177.2798
2160.889,758401,125,14,2018-04-06 00:00:00,250.1938
103.9154,759101,125,2,2018-04-06 00:00:00,98.0
428.705,759102,125,3,2018-04-06 00:00:00,59.352
827.2925,759103,125,8,2018-04-06 00:00:00,212.3512
5092.6875,776204,125,42,2018-04-06 00:00:00,488.6463
515.929,779201,125,7,2018-04-06 00:00:00,93.2795
702.6193,779202,125,9,2018-04-06 00:00:00,132.6958
3871.9079,781101,125,47,2018-04-06 00:00:00,520.6224
2434.2338,781102,125,39,2018-04-06 00:00:00,466.9135
1425.4246,781103,125,20,2018-04-06 00:00:00,128.7462
2731.7951,781201,125,42,2018-04-06 00:00:00,504.684
1876.9319,781202,125,24,2018-04-06 00:00:00,271.9844
4943.6688,781203,125,50,2018-04-06 00:00:00,585.1665
382.5435,782301,125,6,2018-04-06 00:00:00,46.2087
5868.9327,783301,125,63,2018-04-06 00:00:00,934.1706
3822.8888,783302,125,31,2018-04-06 00:00:00,683.1647
4839.2168,783401,125,64,2018-04-06 00:00:00,756.0772
4213.9894,783402,125,39,2018-04-06 00:00:00,909.7193
3133.2678,784101,125,23,2018-04-06 00:00:00,460.7418
2264.5585,784102,125,47,2018-04-06 00:00:00,291.3223
4281.6591,784103,125,55,2018-04-06 00:00:00,602.5337
1310.3876,784104,125,14,2018-04-06 00:00:00,186.9328
2453.8864,784201,125,31,2018-04-06 00:00:00,442.8063
4058.5069,784202,125,38,2018-04-06 00:00:00,482.3945
3222.5333,784203,125,47,2018-04-06 00:00:00,503.679
4381.9261,784204,125,46,2018-04-06 00:00:00,673.4937
513.6096,785101,125,9,2018-04-06 00:00:00,81.4414
1442.6584,785201,125,23,2018-04-06 00:00:00,282.7773
3427.6119,762403,125,48,2018-04-06 00:00:00,387.3924
4125.8968,762404,125,65,2018-04-06 00:00:00,780.2981
3603.6929,762405,125,36,2018-04-06 00:00:00,513.3457
3248.4499,762406,125,24,2018-04-06 00:00:00,321.9587
4404.0179,763101,125,17,2018-04-06 00:00:00,287.1799
14429.0857,763102,125,60,2018-04-06 00:00:00,997.5996
13389.7785,763103,125,110,2018-04-06 00:00:00,974.9235
6470.7932,763201,125,55,2018-04-06 00:00:00,450.5118
4234.0682,763202,125,24,2018-04-06 00:00:00,299.7295
9570.7188,763203,125,39,2018-04-06 00:00:00,589.4054
7323.1787,764301,125,64,2018-04-06 00:00:00,1505.7163
4079.1247,764302,125,31,2018-04-06 00:00:00,597.6965
2312.9164,764303,125,14,2018-04-06 00:00:00,174.2876
1238.2829,764304,125,17,2018-04-06 00:00:00,169.2392
1685.0002,764305,125,14,2018-04-06 00:00:00,195.6908
3484.7241,764306,125,30,2018-04-06 00:00:00,489.3233
2326.2163,764307,125,18,2018-04-06 00:00:00,319.5838
4266.195,764308,125,24,2018-04-06 00:00:00,591.8736
4096.8664,764401,125,31,2018-04-06 00:00:00,548.7124
1239.6139,764402,125,19,2018-04-06 00:00:00,140.9064
1359.8785,764403,125,21,2018-04-06 00:00:00,252.1105
2476.6566,764404,125,22,2018-04-06 00:00:00,218.6008
1211.0975,764405,125,12,2018-04-06 00:00:00,104.8618
2497.0139,764406,125,18,2018-04-06 00:00:00,272.5062
6023.7472,764407,125,59,2018-04-06 00:00:00,2278.3182
8167.0616,764408,125,83,2018-04-06 00:00:00,1217.8187
2835.4716,765101,125,44,2018-04-06 00:00:00,524.4726
4531.0459,765102,125,50,2018-04-06 00:00:00,488.7365
5514.5559,765103,125,76,2018-04-06 00:00:00,597.2386
2201.7362,765104,125,32,2018-04-06 00:00:00,208.0145
1305.9766,765201,125,12,2018-04-06 00:00:00,154.9513
7316.4902,765202,125,75,2018-04-06 00:00:00,885.4879
3623.5525,765203,125,35,2018-04-06 00:00:00,486.635
2378.1664,765204,125,38,2018-04-06 00:00:00,479.4989
3116.1843,766101,125,15,2018-04-06 00:00:00,708.1768
3072.7858,766102,125,17,2018-04-06 00:00:00,707.2651
10237.2645,766103,125,41,2018-04-06 00:00:00,1106.0319
2970.9233,766104,125,18,2018-04-06 00:00:00,279.2193
8457.2383,766105,125,31,2018-04-06 00:00:00,715.2922
10756.2116,766201,125,44,2018-04-06 00:00:00,977.613
930.0553,786404,125,13,2018-04-06 00:00:00,189.6671
465.0649,786405,125,6,2018-04-06 00:00:00,210.3821
864.7277,786406,125,8,2018-04-06 00:00:00,150.7729
1814.649,786407,125,15,2018-04-06 00:00:00,339.6941
22.1052,787301,125,3,2018-04-06 00:00:00,4.1404
1201.2608,787401,125,8,2018-04-06 00:00:00,216.9487
142.1981,788301,125,3,2018-04-06 00:00:00,15.0543
2859.7919,788401,125,18,2018-04-06 00:00:00,255.6683
39935.766,790103,125,213,2018-04-06 00:00:00,3070.3005
17065.3415,790104,125,72,2018-04-06 00:00:00,1049.1764
5842.8495,790105,125,28,2018-04-06 00:00:00,587.4027
32522.5968,790201,125,170,2018-04-06 00:00:00,3606.2013
68479.1556,790202,125,314,2018-04-06 00:00:00,8379.9
124309.2166,790203,125,726,2018-04-06 00:00:00,16620.1266
179.373,791301,125,3,2018-04-06 00:00:00,29.8976
707.0532,791401,125,8,2018-04-06 00:00:00,130.0087
2919.1423,792301,125,49,2018-04-06 00:00:00,357.5907
5290.138,792302,125,55,2018-04-06 00:00:00,679.3996
5136.1769,792303,125,68,2018-04-06 00:00:00,732.9892
1743.6889,792304,125,24,2018-04-06 00:00:00,208.3594
1486.1973,792305,125,14,2018-04-06 00:00:00,149.7006
1178.4858,792401,125,15,2018-04-06 00:00:00,138.8826
1576.7771,792402,125,18,2018-04-06 00:00:00,195.0601
2831.4555,792403,125,37,2018-04-06 00:00:00,406.4018
25988.2854,769110,125,75,2018-04-06 00:00:00,1264.3825
43562.4736,769111,125,118,2018-04-06 00:00:00,2591.7858
15606.5625,769201,125,39,2018-04-06 00:00:00,814.0883
14556.0837,769202,125,44,2018-04-06 00:00:00,823.0968
8563.2965,769203,125,21,2018-04-06 00:00:00,445.7833
2486.488,769204,125,15,2018-04-06 00:00:00,133.5158
8228.4652,769205,125,32,2018-04-06 00:00:00,471.6701
4943.8157,769206,125,21,2018-04-06 00:00:00,355.3566
5849.8391,769207,125,25,2018-04-06 00:00:00,301.666
4190.9974,769208,125,18,2018-04-06 00:00:00,220.7058
2040.6667,769209,125,11,2018-04-06 00:00:00,112.2922
5176.7407,769210,125,24,2018-04-06 00:00:00,431.254
11262.0398,769211,125,54,2018-04-06 00:00:00,645.1114
422.9093,770301,125,3,2018-04-06 00:00:00,58.3977
414.7477,770302,125,6,2018-04-06 00:00:00,34.0639
37.7175,770304,125,1,2018-04-06 00:00:00,46.0
50.7207,770305,125,1,2018-04-06 00:00:00,15.515
395.3525,770306,125,4,2018-04-06 00:00:00,46.1836
564.0083,770307,125,3,2018-04-06 00:00:00,91.0454
156.3696,770403,125,3,2018-04-06 00:00:00,19.8568
598.7168,770404,125,8,2018-04-06 00:00:00,387.7673
2521.3116,770405,125,25,2018-04-06 00:00:00,481.1669
1646.0234,770406,125,24,2018-04-06 00:00:00,249.9428
2242.9224,770407,125,15,2018-04-06 00:00:00,269.6353
1817.9791,771301,125,34,2018-04-06 00:00:00,539.3729
3243.3596,771401,125,42,2018-04-06 00:00:00,501.6366
2107.8583,773101,125,29,2018-04-06 00:00:00,380.1242
2941.8249,773102,125,30,2018-04-06 00:00:00,603.793
1082.4033,773201,125,9,2018-04-06 00:00:00,133.6856
2557.0968,773202,125,47,2018-04-06 00:00:00,572.8407
19884.9348,774301,125,108,2018-04-06 00:00:00,4542.9344
8843.5195,774401,125,50,2018-04-06 00:00:00,4801.1334
617.9003,775201,125,5,2018-04-06 00:00:00,52.0229
5641.6032,776101,125,65,2018-04-06 00:00:00,898.3219
2522.2878,776102,125,27,2018-04-06 00:00:00,267.0585
4743.9211,776103,125,51,2018-04-06 00:00:00,571.2569
5359.3381,776104,125,54,2018-04-06 00:00:00,591.8818
4807.2475,776201,125,38,2018-04-06 00:00:00,648.6034
3053.3346,776202,125,29,2018-04-06 00:00:00,527.8849
2987.292,776203,125,42,2018-04-06 00:00:00,302.0284
4465.8073,28302,125,41,2018-04-06 00:00:00,391.2076
3023.3949,28303,125,44,2018-04-06 00:00:00,445.3763
5735.4939,28304,125,42,2018-04-06 00:00:00,437.7115
4646.2087,28305,125,21,2018-04-06 00:00:00,294.5024
6395.0747,28306,125,48,2018-04-06 00:00:00,505.0997
13251.378,28401,125,69,2018-04-06 00:00:00,1340.3215
8013.5648,28402,125,58,2018-04-06 00:00:00,548.7045
10687.5603,28403,125,62,2018-04-06 00:00:00,964.6773
7513.4774,28404,125,134,2018-04-06 00:00:00,1047.4177
6126.3299,28405,125,55,2018-04-06 00:00:00,551.1284
3869.047,28406,125,66,2018-04-06 00:00:00,359.5592
2670.3864,29301,125,38,2018-04-06 00:00:00,398.9015
4361.0309,29302,125,46,2018-04-06 00:00:00,499.4547
8422.0222,29401,125,67,2018-04-06 00:00:00,850.711
4736.7375,29402,125,69,2018-04-06 00:00:00,765.1913
5118.909,30301,125,43,2018-04-06 00:00:00,590.5079
5408.2515,30401,125,67,2018-04-06 00:00:00,671.5879
48.1717,31301,125,3,2018-04-06 00:00:00,6.637
63.0108,31401,125,3,2018-04-06 00:00:00,32.3081
3495.9556,32301,125,41,2018-04-06 00:00:00,473.6125
2579.5297,32302,125,30,2018-04-06 00:00:00,367.5846
3756.3661,32401,125,35,2018-04-06 00:00:00,435.5648
4208.0169,32402,125,47,2018-04-06 00:00:00,674.6779
3276.9255,33301,125,41,2018-04-06 00:00:00,337.3356
5704.9272,33302,125,46,2018-04-06 00:00:00,625.2231
1640.2096,33401,125,19,2018-04-06 00:00:00,183.3484
3731.7458,33402,125,47,2018-04-06 00:00:00,571.8854
1962.6989,34301,125,26,2018-04-06 00:00:00,431.6056
4979.4893,34401,125,61,2018-04-06 00:00:00,620.0319
8470.8152,35301,125,75,2018-04-06 00:00:00,1449.4248
6498.3175,35302,125,56,2018-04-06 00:00:00,1163.5494
5160.6658,35401,125,52,2018-04-06 00:00:00,916.3372
4896.464,35402,125,52,2018-04-06 00:00:00,787.0056
6670.1459,36301,125,51,2018-04-06 00:00:00,674.2238
2695.3284,36302,125,41,2018-04-06 00:00:00,476.7368
5289.7094,36303,125,50,2018-04-06 00:00:00,376.3249
15221.5548,36304,125,168,2018-04-06 00:00:00,985.5847
8638.0731,36305,125,94,2018-04-06 00:00:00,872.2239
6203.4274,36306,125,83,2018-04-06 00:00:00,517.4382
7636.3338,25302,125,97,2018-04-06 00:00:00,793.6065
13095.9522,25303,125,125,2018-04-06 00:00:00,1268.9178
11634.4652,25304,125,99,2018-04-06 00:00:00,1841.2994
5186.0584,25305,125,31,2018-04-06 00:00:00,457.6942
7395.1607,25306,125,92,2018-04-06 00:00:00,772.8898
10620.1514,25401,125,144,2018-04-06 00:00:00,1034.2686
8175.9363,25402,125,92,2018-04-06 00:00:00,1162.3784
6601.9104,25403,125,42,2018-04-06 00:00:00,719.6462
6060.3487,25404,125,62,2018-04-06 00:00:00,721.8515
11354.849,25405,125,159,2018-04-06 00:00:00,1738.8425
8378.5607,25406,125,90,2018-04-06 00:00:00,665.6401
1990.4327,26101,125,14,2018-04-06 00:00:00,195.0022
2258.3329,26102,125,20,2018-04-06 00:00:00,199.668
5521.6888,26103,125,26,2018-04-06 00:00:00,588.5416
4737.8558,26104,125,38,2018-04-06 00:00:00,734.2346
529.9616,786301,125,5,2018-04-06 00:00:00,67.6512
415.8246,786302,125,7,2018-04-06 00:00:00,149.5864
2221.3336,786303,125,27,2018-04-06 00:00:00,375.328
1896.8994,786304,125,25,2018-04-06 00:00:00,263.3402
3264.7194,786305,125,28,2018-04-06 00:00:00,406.4459
1191.8013,786306,125,12,2018-04-06 00:00:00,147.2577
1322.4546,786307,125,6,2018-04-06 00:00:00,94.3764
1128.0631,786401,125,9,2018-04-06 00:00:00,186.0683
1344.2416,786402,125,16,2018-04-06 00:00:00,144.8596
1992.9873,786403,125,21,2018-04-06 00:00:00,323.5823
2967.3854,38201,125,41,2018-04-06 00:00:00,359.1983
13894.1582,38202,125,93,2018-04-06 00:00:00,1055.5617
6971.9394,38203,125,58,2018-04-06 00:00:00,732.2664
4165.3341,38204,125,43,2018-04-06 00:00:00,314.2139
4311.1622,38205,125,50,2018-04-06 00:00:00,452.125
4473.8373,39101,125,36,2018-04-06 00:00:00,379.5696
1928.8049,39102,125,20,2018-04-06 00:00:00,126.1418
3841.345,39103,125,35,2018-04-06 00:00:00,224.5144
5695.1785,39104,125,54,2018-04-06 00:00:00,445.5079
3664.9962,39105,125,32,2018-04-06 00:00:00,326.4405
5850.116,39106,125,45,2018-04-06 00:00:00,383.9718
2476.1194,39107,125,12,2018-04-06 00:00:00,122.0637
2502.2054,39108,125,19,2018-04-06 00:00:00,148.8827
9706.013,39109,125,69,2018-04-06 00:00:00,851.4284
27868.7282,39110,125,213,2018-04-06 00:00:00,2573.532
6818.8002,39111,125,64,2018-04-06 00:00:00,523.5625
5652.4048,39112,125,44,2018-04-06 00:00:00,421.6309
3277.3471,39113,125,24,2018-04-06 00:00:00,259.171
2215.5757,39114,125,15,2018-04-06 00:00:00,131.3987
4122.7956,39115,125,24,2018-04-06 00:00:00,228.6039
4410.9564,39116,125,26,2018-04-06 00:00:00,249.6767
6688.0098,39117,125,70,2018-04-06 00:00:00,1002.2315
9919.2698,39118,125,86,2018-04-06 00:00:00,861.3556
5433.616,39119,125,64,2018-04-06 00:00:00,360.9473
7204.7232,39201,125,73,2018-04-06 00:00:00,553.6683
8296.9851,39202,125,128,2018-04-06 00:00:00,1317.5208
6656.492,39203,125,49,2018-04-06 00:00:00,519.7333
5023.806,39204,125,45,2018-04-06 00:00:00,294.6752
6106.9196,39205,125,29,2018-04-06 00:00:00,332.7365
1801.3184,39206,125,12,2018-04-06 00:00:00,99.8522
3214.0658,39207,125,16,2018-04-06 00:00:00,377.442
3069.1751,39208,125,22,2018-04-06 00:00:00,212.9874
3301.3794,39209,125,40,2018-04-06 00:00:00,431.5302
18211.0263,39210,125,130,2018-04-06 00:00:00,1593.7622
10433.7246,39211,125,84,2018-04-06 00:00:00,1106.4336
6928.2709,39212,125,39,2018-04-06 00:00:00,479.3825
2240.6553,39213,125,11,2018-04-06 00:00:00,134.0291
6417.951,39214,125,42,2018-04-06 00:00:00,477.3967
5648.3982,39215,125,36,2018-04-06 00:00:00,466.0192
1523.3285,26105,125,16,2018-04-06 00:00:00,129.6149
969.527,26106,125,6,2018-04-06 00:00:00,115.4963
1762.1817,26107,125,18,2018-04-06 00:00:00,292.4967
5249.3916,26108,125,43,2018-04-06 00:00:00,535.2394
3333.3289,26201,125,31,2018-04-06 00:00:00,326.8353
1081.6822,26202,125,19,2018-04-06 00:00:00,227.4909
1353.606,26203,125,7,2018-04-06 00:00:00,119.1213
1768.9229,26204,125,6,2018-04-06 00:00:00,137.7296
6845.0449,26205,125,60,2018-04-06 00:00:00,760.4228
9792.2541,26206,125,55,2018-04-06 00:00:00,863.6936
2276.1123,26207,125,20,2018-04-06 00:00:00,176.4843
2942.4547,26208,125,24,2018-04-06 00:00:00,377.9941
6532.8584,27101,125,54,2018-04-06 00:00:00,685.3134
5017.6771,27102,125,45,2018-04-06 00:00:00,658.3646
2940.5345,27103,125,37,2018-04-06 00:00:00,377.1091
9960.4314,27104,125,60,2018-04-06 00:00:00,792.6259
8615.8698,27105,125,83,2018-04-06 00:00:00,762.3563
3676.0473,27106,125,48,2018-04-06 00:00:00,311.2136
2857.0463,27201,125,23,2018-04-06 00:00:00,234.7943
5761.2663,27202,125,39,2018-04-06 00:00:00,487.4014
8335.9339,27203,125,56,2018-04-06 00:00:00,800.7183
1675.946,27204,125,24,2018-04-06 00:00:00,266.7063
5280.4832,27205,125,39,2018-04-06 00:00:00,612.4418
8303.5058,27206,125,65,2018-04-06 00:00:00,711.2102
3487.9328,28301,125,47,2018-04-06 00:00:00,485.5809
4727.1575,43102,125,30,2018-04-06 00:00:00,418.1973
3621.2288,43103,125,31,2018-04-06 00:00:00,377.4568
8150.029,43201,125,45,2018-04-06 00:00:00,855.2651
5639.1025,43202,125,40,2018-04-06 00:00:00,506.1002
3544.7638,43203,125,36,2018-04-06 00:00:00,405.5732
3381.1281,44101,125,40,2018-04-06 00:00:00,299.5793
59.8328,44201,125,1,2018-04-06 00:00:00,24.0495
849.0997,45301,125,10,2018-04-06 00:00:00,134.8487
1186.5894,45401,125,14,2018-04-06 00:00:00,133.9453
159.451,46301,125,3,2018-04-06 00:00:00,16.6363
1015.885,46401,125,25,2018-04-06 00:00:00,188.7911
1937.3385,47301,125,32,2018-04-06 00:00:00,400.7167
1270.3619,47302,125,21,2018-04-06 00:00:00,217.9525
4189.4145,47303,125,62,2018-04-06 00:00:00,731.3955
2737.6663,47401,125,50,2018-04-06 00:00:00,410.6085
2743.7505,47402,125,40,2018-04-06 00:00:00,386.6235
1030.7344,47403,125,19,2018-04-06 00:00:00,143.1545
2659.1009,48301,125,36,2018-04-06 00:00:00,438.3446
2671.2878,48401,125,44,2018-04-06 00:00:00,369.9163
1730.4882,49301,125,29,2018-04-06 00:00:00,353.403
2405.1454,49401,125,58,2018-04-06 00:00:00,485.796
1572.3828,50101,125,11,2018-04-06 00:00:00,252.9773
2457.6551,50102,125,36,2018-04-06 00:00:00,424.6365
2172.34,50103,125,28,2018-04-06 00:00:00,308.738
2335.2847,50104,125,9,2018-04-06 00:00:00,255.7155
4509.6782,50201,125,58,2018-04-06 00:00:00,528.5563
2285.6709,50202,125,27,2018-04-06 00:00:00,233.6063
1424.1194,50203,125,21,2018-04-06 00:00:00,389.2026
2137.4626,50204,125,24,2018-04-06 00:00:00,280.9949
523.3834,51101,125,10,2018-04-06 00:00:00,92.4697
3466.0319,51102,125,23,2018-04-06 00:00:00,669.8853
2341.8697,51103,125,24,2018-04-06 00:00:00,272.4646
3851.089,51104,125,28,2018-04-06 00:00:00,390.592
3700.165,51105,125,42,2018-04-06 00:00:00,697.8032
3491.3586,51106,125,44,2018-04-06 00:00:00,769.4388
3095.7972,51201,125,29,2018-04-06 00:00:00,564.9119
6441.9332,51202,125,70,2018-04-06 00:00:00,1126.495
2009.9153,51203,125,26,2018-04-06 00:00:00,178.2675
5443.0914,792404,125,53,2018-04-06 00:00:00,660.3014
19499.9463,36307,125,148,2018-04-06 00:00:00,1626.9912
12203.2524,36401,125,80,2018-04-06 00:00:00,1647.8556
14129.5977,36402,125,137,2018-04-06 00:00:00,1345.6952
14164.1189,36403,125,138,2018-04-06 00:00:00,1065.3313
16646.865,36404,125,121,2018-04-06 00:00:00,1029.8785
7073.6311,36405,125,61,2018-04-06 00:00:00,744.7111
4675.1367,36406,125,68,2018-04-06 00:00:00,554.9372
4372.8064,36407,125,62,2018-04-06 00:00:00,473.8348
13210.7975,37301,125,90,2018-04-06 00:00:00,861.7692
14047.7121,37302,125,152,2018-04-06 00:00:00,848.7363
13197.9495,37303,125,114,2018-04-06 00:00:00,828.3947
16546.0327,37304,125,168,2018-04-06 00:00:00,2221.6558
10423.8265,37305,125,119,2018-04-06 00:00:00,1183.4853
13385.9364,37306,125,105,2018-04-06 00:00:00,1188.4738
7756.0229,37401,125,79,2018-04-06 00:00:00,664.8527
4921.2344,37402,125,88,2018-04-06 00:00:00,597.8546
13943.8284,37403,125,110,2018-04-06 00:00:00,1583.974
9874.2451,37404,125,76,2018-04-06 00:00:00,594.4717
11049.6665,37405,125,75,2018-04-06 00:00:00,887.5749
